,masa,px,py,pz,E,masa*,px*,py*,pz*,E*
737,-13.0,34.914392615,-23.45853113,17.592479687,45.593999999999994,13.0,-34.914392615,23.45853113,-17.592479687,45.593999999999994
738,-13.0,-36.953317308,25.86693679,-6.6458074752,45.593999999999994,13.0,36.953317308,-25.86693679,6.6458074752,45.593999999999994
739,-13.0,41.547075415,3.2385315660000003,18.49770996,45.593999999999994,13.0,-41.547075415,-3.2385315660000003,-18.49770996,45.593999999999994
740,-13.0,10.513846237000001,43.583196648999994,8.2931805213,45.593999999999994,13.0,-10.513846237000001,-43.583196648999994,-8.2931805213,45.593999999999994
741,-13.0,16.69466834,-21.517613396999998,36.566285,45.593999999999994,13.0,-16.69466834,21.517613396999998,-36.566285,45.593999999999994
742,-13.0,45.54290025,1.7340508990999999,1.2845778686,45.593999999999994,13.0,-45.54290025,-1.7340508990999999,-1.2845778686,45.593999999999994
743,-13.0,2.5347382993000003,-9.1947448757,44.585250974,45.593999999999994,13.0,-2.5347382993000003,9.1947448757,-44.585250974,45.593999999999994
744,-13.0,0.96509140161,-36.843887725,26.840442840999998,45.593999999999994,13.0,-0.96509140161,36.843887725,-26.840442840999998,45.593999999999994
745,-13.0,44.076570079,-5.819691593300001,10.109401357000001,45.593999999999994,13.0,-44.076570079,5.819691593300001,-10.109401357000001,45.593999999999994
746,-13.0,-41.720162035,-1.5800504435,-18.323328202,45.593999999999994,13.0,41.720162035,1.5800504435,18.323328202,45.593999999999994
747,-13.0,-20.561646692,-22.271954014000002,34.058649205,45.593999999999994,13.0,20.561646692,22.271954014000002,-34.058649205,45.593999999999994
748,-13.0,-23.007600975,-14.609291841,-36.551767745,45.593999999999994,13.0,23.007600975,14.609291841,36.551767745,45.593999999999994
749,-13.0,-21.626904605,37.407429612,14.552458317000001,45.593999999999994,13.0,21.626904605,-37.407429612,-14.552458317000001,45.593999999999994
750,-13.0,-11.375742277999999,33.891563469,28.297831176,45.593999999999994,13.0,11.375742277999999,-33.891563469,-28.297831176,45.593999999999994
751,-13.0,43.31328637399999,11.368967713,8.574300709700001,45.593999999999994,13.0,-43.31328637399999,-11.368967713,-8.574300709700001,45.593999999999994
752,-13.0,23.567540086999998,23.278775308,31.328621265,45.593999999999994,13.0,-23.567540086999998,-23.278775308,-31.328621265,45.593999999999994
753,-13.0,-2.5560154788,-16.839851897,42.293013713,45.593999999999994,13.0,2.5560154788,16.839851897,-42.293013713,45.593999999999994
754,-13.0,-8.922866549,-15.260243445999999,-42.027613048,45.593999999999994,13.0,8.922866549,15.260243445999999,42.027613048,45.593999999999994
755,-13.0,-6.614717120800001,9.5456554923,-44.090121509,45.593999999999994,13.0,6.614717120800001,-9.5456554923,44.090121509,45.593999999999994
756,-13.0,42.685008303000004,6.361619790800001,-14.708252644000002,45.593999999999994,13.0,-42.685008303000004,-6.361619790800001,14.708252644000002,45.593999999999994
757,-13.0,39.080230582,-22.660488891,-6.168521449299999,45.593999999999994,13.0,-39.080230582,22.660488891,6.168521449299999,45.593999999999994
758,-13.0,-2.0619135158,8.4135566073,-44.763527718999995,45.593999999999994,13.0,2.0619135158,-8.4135566073,44.763527718999995,45.593999999999994
759,-13.0,-18.208399796,-26.650033129,32.203148092,45.593999999999994,13.0,18.208399796,26.650033129,-32.203148092,45.593999999999994
760,-13.0,39.124235296,-12.964128225,-19.494574317999998,45.593999999999994,13.0,-39.124235296,12.964128225,19.494574317999998,45.593999999999994
761,-13.0,-27.582538151999998,36.11562679,-3.6983681089999996,45.593999999999994,13.0,27.582538151999998,-36.11562679,3.6983681089999996,45.593999999999994
762,-13.0,-19.879163615,39.670019315,10.48433391,45.593999999999994,13.0,19.879163615,-39.670019315,-10.48433391,45.593999999999994
763,-13.0,-42.802940303,5.4087131601,-14.74676098,45.593999999999994,13.0,42.802940303,-5.4087131601,14.74676098,45.593999999999994
764,-13.0,-0.31735732245000003,45.557680666,1.7916061630000002,45.593999999999994,13.0,0.31735732245000003,-45.557680666,-1.7916061630000002,45.593999999999994
765,-13.0,12.495955307000001,43.484966437,5.6321959258000005,45.593999999999994,13.0,-12.495955307000001,-43.484966437,-5.6321959258000005,45.593999999999994
766,-13.0,39.548180977,22.242049536,4.4772145224,45.593999999999994,13.0,-39.548180977,-22.242049536,-4.4772145224,45.593999999999994
767,-13.0,20.721074843,-36.835374159000004,17.105703841,45.593999999999994,13.0,-20.721074843,36.835374159000004,-17.105703841,45.593999999999994
768,-13.0,34.442319862,29.402358755999998,-5.2953506145,45.593999999999994,13.0,-34.442319862,-29.402358755999998,5.2953506145,45.593999999999994
769,-13.0,-28.409437584000003,-32.652660899000004,-14.335983692000001,45.593999999999994,13.0,28.409437584000003,32.652660899000004,14.335983692000001,45.593999999999994
770,-13.0,3.658856028,42.751315951,-15.419163176,45.593999999999994,13.0,-3.658856028,-42.751315951,15.419163176,45.593999999999994
771,-13.0,30.686008825,24.7536945,-22.900574382,45.593999999999994,13.0,-30.686008825,-24.7536945,22.900574382,45.593999999999994
772,-13.0,-15.279141864000001,37.037171328,21.7625504,45.593999999999994,13.0,15.279141864000001,-37.037171328,-21.7625504,45.593999999999994
773,-13.0,3.3518293449,29.321089899999997,-34.75416181,45.593999999999994,13.0,-3.3518293449,-29.321089899999997,34.75416181,45.593999999999994
774,-13.0,20.861811598,-28.006625136,29.312567294,45.593999999999994,13.0,-20.861811598,28.006625136,-29.312567294,45.593999999999994
775,-13.0,-18.110763115,6.0776303596000005,41.398979511,45.593999999999994,13.0,18.110763115,-6.0776303596000005,-41.398979511,45.593999999999994
776,-13.0,-41.086122138,17.913903004,-8.356762698999999,45.593999999999994,13.0,41.086122138,-17.913903004,8.356762698999999,45.593999999999994
777,-13.0,28.384676973,-35.321858369,-5.0486899758999995,45.593999999999994,13.0,-28.384676973,35.321858369,5.0486899758999995,45.593999999999994
778,-13.0,-41.716898876,-11.130570595999998,-14.650036942,45.593999999999994,13.0,41.716898876,11.130570595999998,14.650036942,45.593999999999994
779,-13.0,3.9374362255,34.290189323,-29.790809794,45.593999999999994,13.0,-3.9374362255,-34.290189323,29.790809794,45.593999999999994
780,-13.0,-7.2428641982,33.864408165,29.657302876,45.593999999999994,13.0,7.2428641982,-33.864408165,-29.657302876,45.593999999999994
781,-13.0,33.847030549,-8.7010288935,29.28281843,45.593999999999994,13.0,-33.847030549,8.7010288935,-29.28281843,45.593999999999994
782,-13.0,10.124058583,-15.158833842,41.791458821,45.593999999999994,13.0,-10.124058583,15.158833842,-41.791458821,45.593999999999994
783,-13.0,-8.6282577613,27.166135990999997,-35.586051471,45.593999999999994,13.0,8.6282577613,-27.166135990999997,35.586051471,45.593999999999994
784,-13.0,-8.1695699102,29.401580985,33.876511023,45.593999999999994,13.0,8.1695699102,-29.401580985,-33.876511023,45.593999999999994
785,-13.0,-24.600766186999998,2.9065905401,38.277498226,45.593999999999994,13.0,24.600766186999998,-2.9065905401,-38.277498226,45.593999999999994
786,-13.0,29.691783088,-23.270124070999998,25.606877569,45.593999999999994,13.0,-29.691783088,23.270124070999998,-25.606877569,45.593999999999994
787,-13.0,-45.500186738000004,-1.7926159563,2.309192679,45.593999999999994,13.0,45.500186738000004,1.7926159563,-2.309192679,45.593999999999994
788,-13.0,-24.020793315,-30.763733855999998,-23.56707457,45.593999999999994,13.0,24.020793315,30.763733855999998,23.56707457,45.593999999999994
789,-13.0,-20.354116227000002,40.394280959,-5.7292978975999995,45.593999999999994,13.0,20.354116227000002,-40.394280959,5.7292978975999995,45.593999999999994
790,-13.0,28.342457326999998,35.478453338,-4.098450612,45.593999999999994,13.0,-28.342457326999998,-35.478453338,4.098450612,45.593999999999994
791,-13.0,43.952271993000004,10.51792288,6.0319085637,45.593999999999994,13.0,-43.952271993000004,-10.51792288,-6.0319085637,45.593999999999994
792,-13.0,-26.391156118,-20.277016025,-31.163477596,45.593999999999994,13.0,26.391156118,20.277016025,31.163477596,45.593999999999994
793,-13.0,-45.034015896999996,1.197991093,7.0224686237,45.593999999999994,13.0,45.034015896999996,-1.197991093,-7.0224686237,45.593999999999994
794,-13.0,-41.920545047,17.913284283,-0.7713528124500001,45.593999999999994,13.0,41.920545047,-17.913284283,0.7713528124500001,45.593999999999994
795,-13.0,-21.160904051,-40.265254229,-3.1206213542000003,45.593999999999994,13.0,21.160904051,40.265254229,3.1206213542000003,45.593999999999994
796,-13.0,-7.073012493099999,-8.1720691237,-44.29449871600001,45.593999999999994,13.0,7.073012493099999,8.1720691237,44.29449871600001,45.593999999999994
797,-13.0,33.049122195,0.52583553356,31.405283873000002,45.593999999999994,13.0,-33.049122195,-0.52583553356,-31.405283873000002,45.593999999999994
798,-13.0,37.204247241,-26.123621,-3.4947459306999997,45.593999999999994,13.0,-37.204247241,26.123621,3.4947459306999997,45.593999999999994
799,-13.0,5.8602749403,-17.098948173,41.858045642,45.593999999999994,13.0,-5.8602749403,17.098948173,-41.858045642,45.593999999999994
800,-13.0,25.67786666,-29.145924939,23.87415044,45.593999999999994,13.0,-25.67786666,29.145924939,-23.87415044,45.593999999999994
801,-13.0,40.123165414,-4.1844626043,-21.246992866,45.593999999999994,13.0,-40.123165414,4.1844626043,21.246992866,45.593999999999994
802,-13.0,37.479122221,-16.402714802000002,20.126578961,45.593999999999994,13.0,-37.479122221,16.402714802000002,-20.126578961,45.593999999999994
803,-13.0,-18.351316365,-14.88305243,38.994060753,45.593999999999994,13.0,18.351316365,14.88305243,-38.994060753,45.593999999999994
804,-13.0,23.339673560999998,30.24196231,24.889680386,45.593999999999994,13.0,-23.339673560999998,-30.24196231,-24.889680386,45.593999999999994
805,-13.0,-17.016442295,-13.947346502,39.934008729,45.593999999999994,13.0,17.016442295,13.947346502,-39.934008729,45.593999999999994
806,-13.0,35.513320009,26.364867888000003,-11.068454236,45.593999999999994,13.0,-35.513320009,-26.364867888000003,11.068454236,45.593999999999994
807,-13.0,5.7465074947,33.712367015,-30.154051101999997,45.593999999999994,13.0,-5.7465074947,-33.712367015,30.154051101999997,45.593999999999994
808,-13.0,20.113745911,31.529861005999997,-26.079070657,45.593999999999994,13.0,-20.113745911,-31.529861005999997,26.079070657,45.593999999999994
809,-13.0,-29.353085287,-11.976886854000002,32.768329244,45.593999999999994,13.0,29.353085287,11.976886854000002,-32.768329244,45.593999999999994
810,-13.0,-1.8512119718,-41.448075323000005,18.906160431,45.593999999999994,13.0,1.8512119718,41.448075323000005,-18.906160431,45.593999999999994
811,-13.0,-7.9921614807,-44.537696042,-5.5974835575999995,45.593999999999994,13.0,7.9921614807,44.537696042,5.5974835575999995,45.593999999999994
812,-13.0,-16.839705279,-37.359400299,-19.987805567,45.593999999999994,13.0,16.839705279,37.359400299,19.987805567,45.593999999999994
813,-13.0,24.299526653,-35.025699388,16.172390759000002,45.593999999999994,13.0,-24.299526653,35.025699388,-16.172390759000002,45.593999999999994
814,-13.0,-19.610475335,-35.443548035,-20.928377763,45.593999999999994,13.0,19.610475335,35.443548035,20.928377763,45.593999999999994
815,-13.0,13.955657445999998,21.945153888000004,-37.449468382,45.593999999999994,13.0,-13.955657445999998,-21.945153888000004,37.449468382,45.593999999999994
816,-13.0,27.09321211,27.648586319,-24.089964054,45.593999999999994,13.0,-27.09321211,-27.648586319,24.089964054,45.593999999999994
817,-13.0,42.457032984,1.4300308239,-16.558025185,45.593999999999994,13.0,-42.457032984,-1.4300308239,16.558025185,45.593999999999994
818,-13.0,22.945799558,-36.890094796999996,-13.835607124000001,45.593999999999994,13.0,-22.945799558,36.890094796999996,13.835607124000001,45.593999999999994
819,-13.0,31.56004448,-7.5836626296,32.019751554,45.593999999999994,13.0,-31.56004448,7.5836626296,-32.019751554,45.593999999999994
820,-13.0,9.532768429199999,44.568316062,-1.2666355017,45.593999999999994,13.0,-9.532768429199999,-44.568316062,1.2666355017,45.593999999999994
821,-13.0,-37.152717755,-26.395429037,1.3303102373,45.593999999999994,13.0,37.152717755,26.395429037,-1.3303102373,45.593999999999994
822,-13.0,-5.3493766906,-32.304579838,31.727135492,45.593999999999994,13.0,5.3493766906,32.304579838,-31.727135492,45.593999999999994
823,-13.0,10.492824195,17.279769508,-40.867138904,45.593999999999994,13.0,-10.492824195,-17.279769508,40.867138904,45.593999999999994
824,-13.0,-17.965669672,27.591800919,-31.539500175,45.593999999999994,13.0,17.965669672,-27.591800919,31.539500175,45.593999999999994
825,-13.0,28.390755635999998,15.160411409000002,-32.294577816,45.593999999999994,13.0,-28.390755635999998,-15.160411409000002,32.294577816,45.593999999999994
826,-13.0,31.487967065,32.973741513,-0.23051405633000002,45.593999999999994,13.0,-31.487967065,-32.973741513,0.23051405633000002,45.593999999999994
827,-13.0,-31.893138089,-17.675215318,-27.372017506,45.593999999999994,13.0,31.893138089,17.675215318,27.372017506,45.593999999999994
828,-13.0,10.4131994,-14.000641010999999,-42.123154743,45.593999999999994,13.0,-10.4131994,14.000641010999999,42.123154743,45.593999999999994
829,-13.0,-44.709023144,7.4515675029,4.9386462977,45.593999999999994,13.0,44.709023144,-7.4515675029,-4.9386462977,45.593999999999994
830,-13.0,-32.494195087,-6.4578733324,31.324686649,45.593999999999994,13.0,32.494195087,6.4578733324,-31.324686649,45.593999999999994
831,-13.0,-33.608446333,-30.68858691,2.7378466924000002,45.593999999999994,13.0,33.608446333,30.68858691,-2.7378466924000002,45.593999999999994
832,-13.0,-16.083817962999998,30.301705268000003,-30.032154328,45.593999999999994,13.0,16.083817962999998,-30.301705268000003,30.032154328,45.593999999999994
833,-13.0,-30.990267973,13.711342548,30.502708281,45.593999999999994,13.0,30.990267973,-13.711342548,-30.502708281,45.593999999999994
834,-13.0,30.606533229,-14.284708047,-30.626786898000002,45.593999999999994,13.0,-30.606533229,14.284708047,30.626786898000002,45.593999999999994
835,-13.0,9.9225792871,-4.0550389913,-44.316045797,45.593999999999994,13.0,-9.9225792871,4.0550389913,44.316045797,45.593999999999994
836,-13.0,27.438721697,-2.8473836352,36.3018153,45.593999999999994,13.0,-27.438721697,2.8473836352,-36.3018153,45.593999999999994
837,-13.0,-16.262770705999998,-18.294947205,-38.465959389,45.593999999999994,13.0,16.262770705999998,18.294947205,38.465959389,45.593999999999994
838,-13.0,-40.658714921,7.8251978176,-19.09052163,45.593999999999994,13.0,40.658714921,-7.8251978176,19.09052163,45.593999999999994
839,-13.0,-42.083151242,8.3797084358,15.414334370999999,45.593999999999994,13.0,42.083151242,-8.3797084358,-15.414334370999999,45.593999999999994
840,-13.0,-26.835410395,36.800871701,2.090317432,45.593999999999994,13.0,26.835410395,-36.800871701,-2.090317432,45.593999999999994
841,-13.0,-4.938174405,-14.144946991,-43.062138175,45.593999999999994,13.0,4.938174405,14.144946991,43.062138175,45.593999999999994
842,-13.0,-15.011964750999999,-13.141164672999999,40.997116256999995,45.593999999999994,13.0,15.011964750999999,13.141164672999999,-40.997116256999995,45.593999999999994
843,-13.0,28.649659201,32.922738222,-13.194816091,45.593999999999994,13.0,-28.649659201,-32.922738222,13.194816091,45.593999999999994
844,-13.0,44.04764442,2.7909211201999997,-11.438033763,45.593999999999994,13.0,-44.04764442,-2.7909211201999997,11.438033763,45.593999999999994
845,-13.0,33.651983948,-23.602701865,19.729908186,45.593999999999994,13.0,-33.651983948,23.602701865,-19.729908186,45.593999999999994
846,-13.0,6.7842082748,-43.483447074,-11.915417939000001,45.593999999999994,13.0,-6.7842082748,43.483447074,11.915417939000001,45.593999999999994
847,-13.0,-45.16973522,-4.021752734800001,-4.7258185665,45.593999999999994,13.0,45.16973522,4.021752734800001,4.7258185665,45.593999999999994
848,-13.0,-34.103993795,-0.94172419866,-30.246381581999998,45.593999999999994,13.0,34.103993795,0.94172419866,30.246381581999998,45.593999999999994
849,-13.0,16.690310688,-23.654456699999997,-35.223756804000004,45.593999999999994,13.0,-16.690310688,23.654456699999997,35.223756804000004,45.593999999999994
850,-13.0,-14.266007325999999,40.143335439,-16.242120884000002,45.593999999999994,13.0,14.266007325999999,-40.143335439,16.242120884000002,45.593999999999994
851,-13.0,15.976567133,31.218008662,-29.137571515999998,45.593999999999994,13.0,-15.976567133,-31.218008662,29.137571515999998,45.593999999999994
